date,open,high,low,close,volume,openinterest
2018-02-27,25.8,25.61,25.98,25.43,167410,0
2018-02-26,25.98,26.17,26.26,25.61,71600,0
2018-02-25,25.89,25.98,26.17,25.7,167400,0
2018-02-22,25.89,25.89,26.35,25.52,113570,0
2018-02-20,26.07,26.07,26.54,25.52,195320,0
2018-02-19,26.35,26.63,27,26.17,173850,0
2018-02-18,26.44,26.35,26.81,26.26,222370,0
2018-02-15,26.44,26.44,27,26.26,164610,0
2018-02-14,26.63,27.09,27.09,26.17,209660,0
2018-02-13,26.91,26.35,27.18,26.07,125760,0
2018-02-12,26.07,25.52,26.35,25.52,135320,0
2018-02-11,25.98,25.89,26.35,25.52,174070,0
2018-02-08,26.17,25.15,26.35,24.87,159450,0
2018-02-07,24.97,25.24,25.43,24.41,172380,0
2018-02-06,25.43,25.89,25.89,25.34,153610,0
2018-02-05,26.07,26.17,26.54,25.89,168730,0
2018-02-04,26.07,25.8,26.54,25.8,443970,0
2018-02-01,26.54,27.18,27.28,26.26,377970,0
2018-01-31,26.81,26.26,27,26.26,224200,0
2018-01-30,26.54,26.54,26.72,26.26,372320,0
2018-01-29,26.72,26.54,27,26.35,101050,0
2018-01-28,26.63,26.26,26.72,26.17,106040,0
2018-01-25,26.44,26.44,26.63,26.17,120610,0
2018-01-24,26.44,25.7,26.72,25.61,249850,0
2018-01-23,25.89,25.06,26.35,25.06,270210,0
2018-01-22,26.44,26.07,26.63,25.98,109510,0
2018-01-21,26.26,26.91,27,26.17,243760,0
2018-01-18,26.91,26.17,27.09,25.89,169380,0
2018-01-17,26.35,26.17,26.44,26.17,202910,0
2018-01-16,26.44,26.63,26.81,26.35,193070,0
2018-01-15,26.91,27,27,26.63,110810,0
2018-01-14,26.91,27.09,27.55,26.81,596180,0
2018-01-11,27.18,27,27.65,26.91,741130,0
2018-01-10,27.28,27.55,27.92,27.18,538810,0
2018-01-09,27.74,27.83,28.2,27.55,389640,0
2018-01-08,28.02,28.48,28.48,27.92,319120,0
2018-01-07,28.11,28.29,28.48,28.02,374530,0
2018-01-04,27.92,28.48,28.48,27.74,757490,0
2018-01-03,28.48,28.57,29.03,28.11,1030000,0
2018-01-02,28.11,27.74,28.2,27.46,713200,0
2018-01-01,27.46,27.55,27.74,27.09,1060000,0
2017-12-28,27.65,27.65,28.02,27.37,215820,0
2017-12-27,27.37,27.18,28.02,27.09,349650,0
2017-12-26,27.55,27.92,28.02,27.46,524030,0
2017-12-24,28.02,28.39,28.48,27.83,571440,0
2017-12-21,28.66,28.57,29.03,28.39,1150000,0
2017-12-20,28.39,28.02,28.57,27.74,725020,0
2017-12-19,28.2,28.2,28.29,27.92,154180,0
2017-12-18,28.39,28.11,28.57,27.74,1050000,0
2017-12-17,28.29,28.39,28.48,27.92,1420000,0
2017-12-14,28.39,27.83,28.48,27.37,799830,0
2017-12-13,27.65,27,27.83,27,494900,0
2017-12-12,27,26.91,27.55,26.63,553510,0
2017-12-11,26.72,26.81,27.18,26.54,670980,0
